Name \\epn-ta-pix-001.epn.local\42FYC4023A/Meas/PRIM
Data Type Float 32
Number of Values 18000
Time Value Value Attributes
2-Apr-2024 17:24:41.039 5,1935
2-Apr-2024 17:24:40.039 5,187
2-Apr-2024 17:24:39.039 5,1809
2-Apr-2024 17:24:38.039 5,176
2-Apr-2024 17:24:37.039 5,1722
2-Apr-2024 17:24:36.039 5,1694
2-Apr-2024 17:24:35.039 5,1678
2-Apr-2024 17:24:34.039 5,1677
2-Apr-2024 17:24:33.03801 5,169
2-Apr-2024 17:24:32.039 5,1707
2-Apr-2024 17:24:31.039 5,1714
2-Apr-2024 17:24:30.039 5,1694
2-Apr-2024 17:24:29.039 5,1642
2-Apr-2024 17:24:28.039 5,1556
2-Apr-2024 17:24:27.039 5,1446
2-Apr-2024 17:24:26.039 5,1324
2-Apr-2024 17:24:25.039 5,1203
2-Apr-2024 17:24:24.041 5,1095
2-Apr-2024 17:24:23.039 5,1012
2-Apr-2024 17:24:22.04001 5,0962
2-Apr-2024 17:24:21.039 5,0944
2-Apr-2024 17:24:20.039 5,0954
2-Apr-2024 17:24:19.039 5,0977
2-Apr-2024 17:24:18.039 5,0994
2-Apr-2024 17:24:17.03801 5,0992
2-Apr-2024 17:24:16.04001 5,0961
2-Apr-2024 17:24:15.039 5,0903
2-Apr-2024 17:24:14.03801 5,0828
2-Apr-2024 17:24:13.03801 5,0755
2-Apr-2024 17:24:12.039 5,0706
2-Apr-2024 17:24:11.03801 5,0698
2-Apr-2024 17:24:10.03801 5,0736
2-Apr-2024 17:24:09.03801 5,0807
2-Apr-2024 17:24:08.039 5,0889
2-Apr-2024 17:24:07.039 5,0957
2-Apr-2024 17:24:06.03801 5,0997
2-Apr-2024 17:24:05.03801 5,1011
2-Apr-2024 17:24:04.03801 5,1016
2-Apr-2024 17:24:03.03801 5,1028
2-Apr-2024 17:24:02.039 5,1049
2-Apr-2024 17:24:01.04001 5,1071
2-Apr-2024 17:24:00.04001 5,1079
2-Apr-2024 17:23:59.03801 5,107
2-Apr-2024 17:23:58.039 5,1055
2-Apr-2024 17:23:57.039 5,1061
2-Apr-2024 17:23:56.039 5,1111
2-Apr-2024 17:23:55.039 5,122
2-Apr-2024 17:23:54.041 5,1381
2-Apr-2024 17:23:53.04001 5,1573
2-Apr-2024 17:23:52.03801 5,176
2-Apr-2024 17:23:51.041 5,1907
2-Apr-2024 17:23:50.039 5,1985
2-Apr-2024 17:23:49.039 5,1989
2-Apr-2024 17:23:48.039 5,1936
2-Apr-2024 17:23:47.039 5,1866
2-Apr-2024 17:23:46.039 5,1829
2-Apr-2024 17:23:45.039 5,1856
2-Apr-2024 17:23:44.039 5,1953
2-Apr-2024 17:23:43.03801 5,2098
2-Apr-2024 17:23:42.039 5,2253
2-Apr-2024 17:23:41.03801 5,2379
2-Apr-2024 17:23:40.03801 5,2444
2-Apr-2024 17:23:39.04001 5,2436
2-Apr-2024 17:23:38.03801 5,2362
2-Apr-2024 17:23:37.039 5,2248
2-Apr-2024 17:23:36.039 5,2123
2-Apr-2024 17:23:35.039 5,2016
2-Apr-2024 17:23:34.04001 5,195
2-Apr-2024 17:23:33.039 5,1936
2-Apr-2024 17:23:32.03801 5,1968
2-Apr-2024 17:23:31.039 5,2025
2-Apr-2024 17:23:30.03801 5,2086
2-Apr-2024 17:23:29.039 5,2133
2-Apr-2024 17:23:28.039 5,216
2-Apr-2024 17:23:27.039 5,2164
2-Apr-2024 17:23:26.039 5,215
2-Apr-2024 17:23:25.039 5,2122
2-Apr-2024 17:23:24.039 5,2088
2-Apr-2024 17:23:23.03801 5,2064
2-Apr-2024 17:23:22.039 5,2073
2-Apr-2024 17:23:21.039 5,2129
2-Apr-2024 17:23:20.039 5,223
2-Apr-2024 17:23:19.039 5,2357
2-Apr-2024 17:23:18.039 5,2483
2-Apr-2024 17:23:17.039 5,2575
2-Apr-2024 17:23:16.039 5,2606
2-Apr-2024 17:23:15.039 5,2564
2-Apr-2024 17:23:14.04001 5,2468
2-Apr-2024 17:23:13.04001 5,2362
2-Apr-2024 17:23:12.039 5,2291
2-Apr-2024 17:23:11.04001 5,2283
2-Apr-2024 17:23:10.039 5,2339
2-Apr-2024 17:23:09.041 5,2442
2-Apr-2024 17:23:08.041 5,2557
2-Apr-2024 17:23:07.039 5,2644
2-Apr-2024 17:23:06.041 5,2668
2-Apr-2024 17:23:05.03801 5,261
2-Apr-2024 17:23:04.03801 5,248
2-Apr-2024 17:23:03.039 5,2312
2-Apr-2024 17:23:02.04001 5,2155
2-Apr-2024 17:23:01.039 5,205
2-Apr-2024 17:23:00.04001 5,2019
2-Apr-2024 17:22:59.039 5,2056
2-Apr-2024 17:22:58.039 5,2135
2-Apr-2024 17:22:57.039 5,2221
2-Apr-2024 17:22:56.04001 5,2278
2-Apr-2024 17:22:55.039 5,2279
2-Apr-2024 17:22:54.04301 5,2213
2-Apr-2024 17:22:53.03801 5,2089
2-Apr-2024 17:22:52.04001 5,1937
2-Apr-2024 17:22:51.039 5,1804
2-Apr-2024 17:22:50.039 5,1732
2-Apr-2024 17:22:49.03801 5,174
2-Apr-2024 17:22:48.039 5,1817
2-Apr-2024 17:22:47.039 5,1933
2-Apr-2024 17:22:46.04001 5,2048
2-Apr-2024 17:22:45.04001 5,213
2-Apr-2024 17:22:44.039 5,2163
2-Apr-2024 17:22:43.039 5,2149
2-Apr-2024 17:22:42.03801 5,2108
2-Apr-2024 17:22:41.03801 5,2065
2-Apr-2024 17:22:40.03801 5,2043
2-Apr-2024 17:22:39.03801 5,2048
2-Apr-2024 17:22:38.039 5,2075
2-Apr-2024 17:22:37.03801 5,2114
2-Apr-2024 17:22:36.039 5,2156
2-Apr-2024 17:22:35.039 5,2201
2-Apr-2024 17:22:34.039 5,2258
2-Apr-2024 17:22:33.039 5,2334
2-Apr-2024 17:22:32.039 5,2422
2-Apr-2024 17:22:31.03801 5,2504
2-Apr-2024 17:22:30.039 5,2557
2-Apr-2024 17:22:29.03801 5,2563
2-Apr-2024 17:22:28.041 5,2524
2-Apr-2024 17:22:27.039 5,2457
2-Apr-2024 17:22:26.039 5,2391
2-Apr-2024 17:22:25.039 5,2349
2-Apr-2024 17:22:24.04201 5,2344
2-Apr-2024 17:22:23.041 5,2367
2-Apr-2024 17:22:22.039 5,24
2-Apr-2024 17:22:21.041 5,2425
2-Apr-2024 17:22:20.039 5,2427
2-Apr-2024 17:22:19.039 5,2403
2-Apr-2024 17:22:18.039 5,2352
2-Apr-2024 17:22:17.03801 5,2279
2-Apr-2024 17:22:16.039 5,2193
2-Apr-2024 17:22:15.039 5,2103
2-Apr-2024 17:22:14.039 5,2016
2-Apr-2024 17:22:13.04001 5,1941
2-Apr-2024 17:22:12.039 5,1887
2-Apr-2024 17:22:11.04001 5,1861
2-Apr-2024 17:22:10.04001 5,1866
2-Apr-2024 17:22:09.04001 5,1901
2-Apr-2024 17:22:08.039 5,1959
2-Apr-2024 17:22:07.039 5,2026
2-Apr-2024 17:22:06.04001 5,2086
2-Apr-2024 17:22:05.04001 5,2116
2-Apr-2024 17:22:04.041 5,2097
2-Apr-2024 17:22:03.039 5,2026
2-Apr-2024 17:22:02.03801 5,1923
2-Apr-2024 17:22:01.039 5,1827
2-Apr-2024 17:22:00.039 5,178
2-Apr-2024 17:21:59.039 5,1804
2-Apr-2024 17:21:58.039 5,1893
2-Apr-2024 17:21:57.04001 5,2024
2-Apr-2024 17:21:56.039 5,2159
2-Apr-2024 17:21:55.039 5,2255
2-Apr-2024 17:21:54.039 5,2278
2-Apr-2024 17:21:53.03801 5,2218
2-Apr-2024 17:21:52.03801 5,2096
2-Apr-2024 17:21:51.03801 5,1958
2-Apr-2024 17:21:50.041 5,1857
2-Apr-2024 17:21:49.03801 5,1834
2-Apr-2024 17:21:48.039 5,1903
2-Apr-2024 17:21:47.039 5,2044
