Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:28:35.04001 16,709
31-Mar-2024 19:28:34.039 16,688
31-Mar-2024 19:28:33.039 16,668
31-Mar-2024 19:28:32.039 16,652
31-Mar-2024 19:28:31.039 16,642
31-Mar-2024 19:28:30.039 16,634
31-Mar-2024 19:28:29.03801 16,63
31-Mar-2024 19:28:28.039 16,63
31-Mar-2024 19:28:27.039 16,636
31-Mar-2024 19:28:26.039 16,644
31-Mar-2024 19:28:25.039 16,649
31-Mar-2024 19:28:24.03801 16,646
31-Mar-2024 19:28:23.039 16,636
31-Mar-2024 19:28:22.039 16,621
31-Mar-2024 19:28:21.04001 16,61
31-Mar-2024 19:28:20.039 16,608
31-Mar-2024 19:28:19.039 16,617
31-Mar-2024 19:28:18.039 16,63
31-Mar-2024 19:28:17.039 16,644
31-Mar-2024 19:28:16.039 16,656
31-Mar-2024 19:28:15.039 16,665
31-Mar-2024 19:28:14.039 16,673
31-Mar-2024 19:28:13.039 16,678
31-Mar-2024 19:28:12.041 16,677
31-Mar-2024 19:28:11.039 16,669
31-Mar-2024 19:28:10.039 16,655
31-Mar-2024 19:28:09.039 16,645
31-Mar-2024 19:28:08.039 16,645
31-Mar-2024 19:28:07.039 16,656
31-Mar-2024 19:28:06.039 16,676
31-Mar-2024 19:28:05.041 16,698
31-Mar-2024 19:28:04.04001 16,716
31-Mar-2024 19:28:03.039 16,724
31-Mar-2024 19:28:02.039 16,72
31-Mar-2024 19:28:01.039 16,706
31-Mar-2024 19:28:00.03801 16,69
31-Mar-2024 19:27:59.039 16,68
31-Mar-2024 19:27:58.039 16,683
31-Mar-2024 19:27:57.039 16,698
31-Mar-2024 19:27:56.04001 16,717
31-Mar-2024 19:27:55.03801 16,727
31-Mar-2024 19:27:54.039 16,72
31-Mar-2024 19:27:53.03801 16,7
31-Mar-2024 19:27:52.039 16,677
31-Mar-2024 19:27:51.039 16,661
31-Mar-2024 19:27:50.041 16,655
31-Mar-2024 19:27:49.03801 16,656
31-Mar-2024 19:27:48.039 16,657
31-Mar-2024 19:27:47.039 16,653
31-Mar-2024 19:27:46.039 16,646
31-Mar-2024 19:27:45.039 16,64
31-Mar-2024 19:27:44.039 16,636
31-Mar-2024 19:27:43.039 16,634
31-Mar-2024 19:27:42.039 16,631
31-Mar-2024 19:27:41.039 16,63
31-Mar-2024 19:27:40.039 16,629
31-Mar-2024 19:27:39.039 16,628
31-Mar-2024 19:27:38.03801 16,623
31-Mar-2024 19:27:37.03801 16,614
31-Mar-2024 19:27:36.041 16,604
