Name \\epn-ta-pix-001.epn.local\42FYC4216/Meas/PRIM
Data Type Float 32
Number of Values 21600
Time Value Value Attributes
31-Mar-2024 19:30:09.039 1,3652
31-Mar-2024 19:30:08.04001 1,3746
31-Mar-2024 19:30:07.03801 1,383
31-Mar-2024 19:30:06.039 1,39
31-Mar-2024 19:30:05.03801 1,3957
31-Mar-2024 19:30:04.039 1,4003
31-Mar-2024 19:30:03.03801 1,4038
31-Mar-2024 19:30:02.039 1,4061
31-Mar-2024 19:30:01.039 1,407
31-Mar-2024 19:30:00.039 1,4067
31-Mar-2024 19:29:59.039 1,4051
31-Mar-2024 19:29:58.039 1,4016
31-Mar-2024 19:29:57.039 1,3959
31-Mar-2024 19:29:56.039 1,3879
31-Mar-2024 19:29:55.03801 1,3779
31-Mar-2024 19:29:54.03801 1,3663
31-Mar-2024 19:29:53.03801 1,3537
31-Mar-2024 19:29:52.04001 1,3407
31-Mar-2024 19:29:51.041 1,3282
31-Mar-2024 19:29:50.04001 1,317
31-Mar-2024 19:29:49.039 1,3073
31-Mar-2024 19:29:48.039 1,2991
31-Mar-2024 19:29:47.039 1,292
31-Mar-2024 19:29:46.039 1,2853
31-Mar-2024 19:29:45.04001 1,279
31-Mar-2024 19:29:44.04001 1,273
31-Mar-2024 19:29:43.04001 1,2673
31-Mar-2024 19:29:42.041 1,2618
31-Mar-2024 19:29:41.03801 1,2568
31-Mar-2024 19:29:40.039 1,2521
31-Mar-2024 19:29:39.039 1,2475
31-Mar-2024 19:29:38.04001 1,2426
31-Mar-2024 19:29:37.039 1,2375
31-Mar-2024 19:29:36.039 1,232
31-Mar-2024 19:29:35.04001 1,2265
31-Mar-2024 19:29:34.039 1,2212
31-Mar-2024 19:29:33.039 1,2158
31-Mar-2024 19:29:32.041 1,2104
31-Mar-2024 19:29:31.039 1,205
31-Mar-2024 19:29:30.039 1,1997
31-Mar-2024 19:29:29.039 1,1946
31-Mar-2024 19:29:28.04001 1,1903
31-Mar-2024 19:29:27.039 1,187
31-Mar-2024 19:29:26.04001 1,1849
31-Mar-2024 19:29:25.039 1,1839
31-Mar-2024 19:29:24.04001 1,1837
31-Mar-2024 19:29:23.039 1,1841
31-Mar-2024 19:29:22.039 1,1848
31-Mar-2024 19:29:21.039 1,1855
31-Mar-2024 19:29:20.041 1,1857
31-Mar-2024 19:29:19.039 1,1853
31-Mar-2024 19:29:18.039 1,1847
31-Mar-2024 19:29:17.03801 1,1844
31-Mar-2024 19:29:16.039 1,1849
31-Mar-2024 19:29:15.04001 1,1867
31-Mar-2024 19:29:14.039 1,19
31-Mar-2024 19:29:13.04001 1,1951
31-Mar-2024 19:29:12.039 1,2016
31-Mar-2024 19:29:11.039 1,2092
31-Mar-2024 19:29:10.039 1,2176
31-Mar-2024 19:29:09.04001 1,2263
31-Mar-2024 19:29:08.04001 1,235
31-Mar-2024 19:29:07.04001 1,2437
31-Mar-2024 19:29:06.04201 1,2521
31-Mar-2024 19:29:05.04001 1,2602
31-Mar-2024 19:29:04.04001 1,2679
31-Mar-2024 19:29:03.039 1,2755
31-Mar-2024 19:29:02.039 1,2831
31-Mar-2024 19:29:01.039 1,2905
31-Mar-2024 19:29:00.041 1,2977
31-Mar-2024 19:28:59.039 1,3044
31-Mar-2024 19:28:58.039 1,3103
31-Mar-2024 19:28:57.041 1,3152
31-Mar-2024 19:28:56.039 1,3195
31-Mar-2024 19:28:55.039 1,3233
31-Mar-2024 19:28:54.04001 1,3268
31-Mar-2024 19:28:53.039 1,3298
31-Mar-2024 19:28:52.039 1,3325
31-Mar-2024 19:28:51.04001 1,3349
31-Mar-2024 19:28:50.04001 1,337
31-Mar-2024 19:28:49.04001 1,3389
31-Mar-2024 19:28:48.039 1,3404
31-Mar-2024 19:28:47.04001 1,3413
31-Mar-2024 19:28:46.039 1,3419
31-Mar-2024 19:28:45.041 1,3426
31-Mar-2024 19:28:44.039 1,3434
31-Mar-2024 19:28:43.03801 1,3443
31-Mar-2024 19:28:42.039 1,3455
31-Mar-2024 19:28:41.04001 1,3469
31-Mar-2024 19:28:40.039 1,3487
31-Mar-2024 19:28:39.039 1,3507
31-Mar-2024 19:28:38.039 1,3523
31-Mar-2024 19:28:37.03801 1,3538
31-Mar-2024 19:28:36.039 1,3549
31-Mar-2024 19:28:35.04001 1,3558
31-Mar-2024 19:28:34.039 1,3563
31-Mar-2024 19:28:33.039 1,3563
31-Mar-2024 19:28:32.039 1,356
31-Mar-2024 19:28:31.039 1,3553
31-Mar-2024 19:28:30.039 1,354
31-Mar-2024 19:28:29.03801 1,3517
31-Mar-2024 19:28:28.039 1,3482
31-Mar-2024 19:28:27.039 1,3435
31-Mar-2024 19:28:26.039 1,3379
31-Mar-2024 19:28:25.039 1,3314
31-Mar-2024 19:28:24.03801 1,3241
31-Mar-2024 19:28:23.039 1,3158
31-Mar-2024 19:28:22.039 1,3065
31-Mar-2024 19:28:21.04001 1,2963
31-Mar-2024 19:28:20.039 1,2853
31-Mar-2024 19:28:19.039 1,274
31-Mar-2024 19:28:18.039 1,263
31-Mar-2024 19:28:17.039 1,2524
31-Mar-2024 19:28:16.039 1,2425
31-Mar-2024 19:28:15.039 1,2335
31-Mar-2024 19:28:14.039 1,2256
31-Mar-2024 19:28:13.039 1,2189
31-Mar-2024 19:28:12.041 1,213
31-Mar-2024 19:28:11.039 1,2075
31-Mar-2024 19:28:10.039 1,2021
31-Mar-2024 19:28:09.039 1,1969
31-Mar-2024 19:28:08.039 1,1921
31-Mar-2024 19:28:07.039 1,1877
31-Mar-2024 19:28:06.039 1,1836
31-Mar-2024 19:28:05.041 1,1797
31-Mar-2024 19:28:04.04001 1,176
31-Mar-2024 19:28:03.039 1,1726
31-Mar-2024 19:28:02.039 1,1693
31-Mar-2024 19:28:01.039 1,166
31-Mar-2024 19:28:00.03801 1,1625
31-Mar-2024 19:27:59.039 1,159
31-Mar-2024 19:27:58.039 1,1559
31-Mar-2024 19:27:57.039 1,154
31-Mar-2024 19:27:56.04001 1,1532
31-Mar-2024 19:27:55.03801 1,1533
31-Mar-2024 19:27:54.039 1,1536
31-Mar-2024 19:27:53.03801 1,1535
31-Mar-2024 19:27:52.039 1,1526
31-Mar-2024 19:27:51.039 1,1512
31-Mar-2024 19:27:50.041 1,1499
31-Mar-2024 19:27:49.03801 1,149
31-Mar-2024 19:27:48.039 1,1486
31-Mar-2024 19:27:47.039 1,1489
31-Mar-2024 19:27:46.039 1,15
31-Mar-2024 19:27:45.039 1,1523
31-Mar-2024 19:27:44.039 1,1555
31-Mar-2024 19:27:43.039 1,1591
31-Mar-2024 19:27:42.039 1,1624
31-Mar-2024 19:27:41.039 1,1651
31-Mar-2024 19:27:40.039 1,1668
31-Mar-2024 19:27:39.039 1,1671
31-Mar-2024 19:27:38.03801 1,1659
31-Mar-2024 19:27:37.03801 1,1634
31-Mar-2024 19:27:36.041 1,1601
31-Mar-2024 19:27:35.03801 1,1564
31-Mar-2024 19:27:34.039 1,1525
31-Mar-2024 19:27:33.03801 1,1481
31-Mar-2024 19:27:32.039 1,1433
31-Mar-2024 19:27:31.03801 1,1383
31-Mar-2024 19:27:30.039 1,1331
31-Mar-2024 19:27:29.03801 1,1273
31-Mar-2024 19:27:28.039 1,1204
31-Mar-2024 19:27:27.041 1,1122
31-Mar-2024 19:27:26.039 1,1023
31-Mar-2024 19:27:25.039 1,0911
31-Mar-2024 19:27:24.039 1,0791
31-Mar-2024 19:27:23.039 1,067
31-Mar-2024 19:27:22.039 1,0556
31-Mar-2024 19:27:21.039 1,0453
31-Mar-2024 19:27:20.041 1,036
31-Mar-2024 19:27:19.041 1,0275
31-Mar-2024 19:27:18.039 1,0194
31-Mar-2024 19:27:17.039 1,0112
31-Mar-2024 19:27:16.03801 1,0027
31-Mar-2024 19:27:15.039 0,9942
31-Mar-2024 19:27:14.039 0,98607
31-Mar-2024 19:27:13.04001 0,97867
31-Mar-2024 19:27:12.039 0,97231
31-Mar-2024 19:27:11.04001 0,96706
31-Mar-2024 19:27:10.039 0,96257
31-Mar-2024 19:27:09.039 0,95846
31-Mar-2024 19:27:08.039 0,95461
31-Mar-2024 19:27:07.039 0,95107
31-Mar-2024 19:27:06.039 0,94797
31-Mar-2024 19:27:05.041 0,9455
31-Mar-2024 19:27:04.04001 0,94371
31-Mar-2024 19:27:03.039 0,94253
31-Mar-2024 19:27:02.039 0,94188
31-Mar-2024 19:27:01.039 0,94187
31-Mar-2024 19:27:00.041 0,94274
31-Mar-2024 19:26:59.039 0,94479
